membership_category,feedback,points_in_wallet,churn_risk_score
4,-1,0.44865116852294284,3.0
0,-1,-0.26057327009687914,5.0
4,-1,0.18136171811275548,3.0
3,-1,0.2401183470901835,3.0
0,-1,-0.4109095829428438,4.0
2,-1,0.3599280986466358,3.0
0,-1,-0.2905397109957582,5.0
4,1,0.5077438697347505,1.0
3,1,0.793125208762392,1.0
4,-1,-1.1808591008202731,3.0
4,-1,0.49911801571899866,3.0
1,0,-2.056520892250265,4.0
3,-1,-0.10138705507890955,4.0
1,0,-0.3035345040584499,5.0
5,0,0.22701152994936527,3.0
1,-1,-0.3095277922382253,4.0
5,-1,0.24364710555117297,3.0
2,0,0.07538694020494469,3.0
2,-1,0.5272360593287877,3.0
3,-1,0.47581700746865563,3.0
1,-1,-0.45566320215444056,4.0
1,-1,-2.7218093682341387,4.0
2,-1,0.07275437436896826,3.0
3,-1,0.3744352167640371,3.0
4,-1,0.131174931112016,3.0
2,-1,-0.49800830368631405,4.0
4,0,0.10966630811169965,3.0
5,1,0.4357123874993144,2.0
3,-1,0.6111420938456488,3.0
2,-1,0.47766540475774494,3.0
1,-1,-0.17593907907219491,5.0
2,-1,0.25664645151701715,3.0
2,0,0.05981559334533983,3.0
0,-1,-0.404356174372435,5.0
4,1,0.26074512583230713,1.0
5,-1,-2.1891933776813493,3.0
2,-1,0.49670949803927533,3.0
2,-1,1.542702346887554,4.0
5,1,0.36182483654071,2.0
1,0,1.1076980992912209,5.0
1,0,-0.09567382709445049,4.0
3,1,0.3556711836778231,1.0
1,-1,-0.27825505638923814,4.0
3,-1,0.28548809873147696,3.0
0,-1,-0.4262568816461949,4.0
3,-1,0.06407250831415248,4.0
4,-1,0.17038335845634356,3.0
5,1,0.5712055099934981,1.0
1,-1,-0.9722062263964245,5.0
1,-1,-0.07108454194565086,4.0
5,1,0.5050552918597109,2.0
0,-1,-0.047223413304673806,4.0
0,-1,-0.8260148044411459,5.0
1,0,-0.3732694926922892,5.0
0,-1,-1.0576805980070583,5.0
1,-1,-0.3895689960597166,5.0
1,-1,-0.2986054446208773,5.0
5,-1,0.3402118608963454,3.0
3,-1,0.5136251338364001,3.0
1,-1,-0.08570368414117815,4.0
1,-1,-1.9535692019008333,5.0
1,-1,-0.5960853840861962,5.0
0,0,-0.6051593344144548,5.0
5,-1,0.0943750214474118,3.0
1,0,-0.8489797404571093,5.0
0,-1,-0.8840432769107508,5.0
0,-1,-0.3198246980000247,4.0
2,-1,0.455764697483985,3.0
1,-1,-0.28301423763698846,5.0
2,0,0.39958462230347014,3.0
4,1,0.5384944791805161,1.0
0,-1,0.6832531158092862,5.0
1,-1,-0.21072255533051998,5.0
3,-1,0.44685878327291617,3.0
1,-1,-1.0632818019133907,5.0
5,-1,0.5305407696335241,3.0
4,0,0.5472883693134584,3.0
3,-1,0.23070832452754456,3.0
1,-1,0.09807181602559108,4.0
2,-1,0.3434605591620185,3.0
1,-1,-0.3551776040748351,5.0
2,-1,-0.024762585640280506,4.0
1,-1,2.7188341916844987,4.0
5,-1,0.522755096203722,3.0
2,0,-0.2326232626042799,4.0
2,0,0.16048039818140944,3.0
0,0,0.04099554822006317,4.0
1,-1,-0.19279870283025569,4.0
2,1,0.39079073217052784,2.0
3,1,0.8731664125838833,1.0
1,-1,-0.5311114187727396,5.0
0,-1,-2.529019291034437,5.0
4,0,0.45498052893709856,3.0
5,-1,0.4862352467344335,3.0
1,0,-1.024073374569063,5.0
1,-1,-0.2628697636984753,5.0
2,0,-0.4365630968338469,4.0
1,-1,0.00822850536801788,5.0
0,-1,-0.19123036573648275,5.0
1,-1,-0.4497819380527911,4.0
1,-1,0.09549526222867792,4.0
5,1,0.35219843725589695,2.0
2,-1,0.10578709051697929,3.0
3,-1,0.0643525685094695,4.0
5,1,0.8506495728804268,1.0
0,0,-0.019833526202707927,5.0
1,-1,-0.34173471469963723,5.0
0,-1,-2.1502283951521926,5.0
1,-1,-0.4920150155065386,5.0
2,0,-0.38872881547376686,4.0
5,0,0.5170978802583263,3.0
3,-1,-0.30851957553508574,4.0
1,0,-0.43689916906822657,5.0
4,1,4.045668798676099,1.0
2,-1,0.398788604022989,4.0
5,1,0.5480725378603448,2.0
3,-1,-0.28936345817542813,4.0
2,-1,1.372253239522825,4.0
2,-1,1.1963453783981066,4.0
4,-1,1.7264274560969486,3.0
1,-1,-1.0291704701238258,5.0
3,0,0.07827447853922573,3.0
3,-1,0.12840546217073984,4.0
5,1,0.49100809655428274,1.0
2,-1,-0.04128613716396166,4.0
3,-1,0.5921540126031817,3.0
2,1,0.16181351647965497,2.0
2,0,-0.3555136763092154,4.0
1,-1,-0.12452002721206278,5.0
0,0,-2.9735585365360944,4.0
3,-1,-0.18736553504111364,4.0
1,0,1.9138128394926563,4.0
2,-1,0.4189647878193802,3.0
0,-1,2.009668080147925,5.0
4,-1,0.08602922762697632,3.0
1,-1,-0.42317621949771167,4.0
4,-1,0.41532400528026414,3.0
5,0,0.13257523208859914,3.0
0,-1,-1.0220569411627836,5.0
3,-1,0.07874766254874367,3.0
2,-1,0.12025258349466801,3.0
0,-1,-0.2690871000345045,5.0
0,-1,-1.014215255693918,5.0
1,-1,-0.5148616568106197,5.0
3,1,0.8299811304660595,1.0
4,1,1.9641285362677308,2.0
3,0,-0.3733255047313525,4.0
1,-1,-0.6608913132824635,5.0
1,0,1.408780225909185,5.0
1,0,-0.7465337210102874,5.0
1,-1,-0.2656143536125783,5.0
1,-1,-0.022690140194937453,4.0
1,-1,-0.3212903204415237,5.0
1,-1,2.0860084871935998,4.0
1,-1,-0.7684904403231112,5.0
3,-1,-0.2827540375659561,4.0
0,-1,-0.27967337541747284,5.0
0,0,-0.23357546726835682,5.0
0,0,-0.06005017025017568,5.0
3,1,0.4853390541094205,2.0
4,1,0.5101523874144739,2.0
2,-1,0.5852085197593293,3.0
5,-1,-2.5718366592105832,3.0
1,-1,-0.10289938013361923,5.0
1,-1,-1.3910376937354072,5.0
3,-1,-1.8049730963009871,3.0
0,-1,0.08905387773639567,4.0
4,1,0.5768067138998305,1.0
0,-1,-0.7441812153696279,5.0
0,-1,0.012541432375893809,5.0
2,0,0.23188457734787457,3.0
4,-1,0.5705893775638013,3.0
0,-1,2.875399176329699,4.0
1,-1,-0.7266494471428072,5.0
3,1,0.42467801580383985,2.0
3,1,2.7827567001994966,2.0
4,1,0.7604701899884733,1.0
4,1,2.0429538808263925,2.0
4,-1,1.8810455830072548,3.0
0,0,-0.5371607189915782,5.0
0,-1,-0.1921825704005597,4.0
5,1,0.23843640484736114,1.0
4,-1,0.3346666690290762,3.0
3,-1,2.7706371470393476,4.0
1,0,0.03399404333714754,5.0
3,-1,-0.16507274349391018,4.0
4,-1,-2.5189327942890674,3.0
1,-1,-0.561357919866935,5.0
3,0,0.25473748928571144,3.0
1,-1,1.8954445690678936,5.0
3,0,-0.09231310475065087,4.0
1,0,-0.12211150953233944,5.0
2,-1,0.1916119212613442,3.0
4,-1,0.23748578125420708,3.0
3,-1,2.3896328746658595,3.0
1,-1,-0.2093782663930001,5.0
2,-1,-0.30482278095690585,4.0
4,-1,0.46203804585907743,3.0
3,-1,0.11840418620557805,4.0
1,-1,2.514661671153194,5.0
4,1,0.7326882186130638,1.0
1,0,-0.9056639239891944,5.0
5,-1,0.18612274143313823,3.0
0,-1,-0.0010694931164945388,4.0
0,-1,-2.7653641442413,4.0
1,0,-0.46406500801393935,5.0
3,-1,-2.4852910135090176,4.0
0,-1,-0.3590115467208466,5.0
0,-1,-2.9106319585443177,4.0
2,-1,0.3061005291067803,3.0
4,-1,0.31080554038809977,3.0
0,-1,-0.2997026349139031,5.0
4,0,0.26958067963749244,3.0
0,-1,-0.33853645355017403,5.0
2,-1,0.04743693271234543,4.0
0,-1,0.15385980693266305,4.0
2,-1,0.16286560230265584,3.0
3,-1,0.3032439151145508,3.0
1,-1,0.06009565354065684,4.0
5,1,0.38978251546738824,1.0
4,1,-2.100372821727799,1.0
4,0,0.35169432890432684,3.0
4,-1,0.12383735399472073,3.0
1,-1,-0.43499475974007334,4.0
3,0,0.4819783317656209,3.0
0,-1,-0.21061053125239343,4.0
3,-1,-0.11320559532127121,4.0
5,-1,0.6167993097910446,3.0
3,1,0.7572214917228002,1.0
3,-1,-0.4627767311154828,4.0
0,-1,-0.5609098235544282,5.0
3,0,1.9780809385080904,3.0
0,-1,-0.3864461102268575,4.0
0,-1,-0.8190132995582303,5.0
0,-1,-0.36038133850384885,5.0
2,0,-3.22273442551943,4.0
5,1,0.5055033881722176,1.0
4,-1,0.24437526205899618,3.0
3,0,-0.41522250995071974,4.0
5,-1,0.15329968654202966,3.0
3,0,-1.3253246503861573,3.0
2,0,0.1440016880575179,4.0
0,0,-0.6699652636107223,5.0
2,-1,-0.34083852207462423,4.0
1,-1,0.0482211012592319,4.0
1,-1,-0.7545434425963432,5.0
1,-1,-2.6537933915805954,5.0
0,-1,-0.214363337869636,5.0
4,1,0.6123743587050421,2.0
0,-1,-0.17353056139247222,5.0
1,0,-1.0418852029912005,5.0
1,0,-0.06509125376587481,4.0
0,-1,-2.76275190995683,4.0
4,-1,0.13884858046369158,3.0
1,-1,-0.3752169384415024,5.0
3,-1,0.3644090617717015,3.0
1,-1,-0.33055744574679496,5.0
3,1,0.14926681972947012,2.0
0,0,-0.6052153464535182,5.0
2,0,0.16808686485474741,4.0
2,0,0.234517143183851,3.0
4,-1,0.12988665421355944,3.0
3,-1,0.5172099043364528,3.0
3,-1,-0.0780860468285665,4.0
3,0,-0.3657638794578035,4.0
0,-1,-0.2895314942926186,4.0
0,-1,-0.5514437889527266,5.0
3,-1,0.38401327544386527,3.0
0,-1,-0.41124565517722345,4.0
3,1,0.5318290465319807,2.0
0,-1,-0.10766040345400198,5.0
3,0,0.2042643370181469,4.0
4,1,0.344244727708905,1.0
2,-1,0.12686200410414009,3.0
0,-1,-1.9004004327479034,5.0
1,-1,-0.9566348795368196,5.0
1,-1,-0.3784226002861155,5.0
4,1,0.13672012297928524,2.0
3,-1,0.5565303557589069,3.0
3,1,0.5960188432985508,1.0
0,-1,0.12624587167444343,4.0
3,-1,2.370927567904628,3.0
0,-1,-0.04156619735927802,5.0
5,-1,-2.6558306090694055,3.0
5,0,0.5743981962201072,3.0
1,-1,-0.0980823447741732,4.0
2,-1,-0.48288505313921665,4.0
5,-1,0.6025722518689602,3.0
0,0,-0.22002055381503174,5.0
0,-1,-0.10603605432116513,5.0
3,0,0.0034114700085718483,4.0
1,-1,-0.26018118582343625,4.0
3,-1,-0.09220108067252432,4.0
1,-1,2.2590619510096333,5.0
0,-1,-0.32833123326832125,4.0
1,-1,-0.26527828137819864,4.0
2,-1,0.5081919660472574,3.0
1,-1,-0.8991665274578482,5.0
4,-1,0.08311660159568351,3.0
2,1,0.159348986760869,2.0
3,1,-0.9164592047561787,1.0
1,-1,0.06597691764230572,4.0
1,-1,-1.6624477589133382,5.0
0,-1,-0.45521510584193375,4.0
0,0,-0.4753234278656676,5.0
5,-1,0.49138835432825984,3.0
5,1,0.6234647424395799,1.0
0,-1,-0.19408697972871228,4.0
1,-1,-0.8327922611678078,5.0
0,0,-0.9262763543644976,5.0
5,-1,0.08182832469722694,3.0
4,0,0.24852015294968227,3.0
1,-1,-0.29642097509740706,5.0
3,0,2.411857965198011,4.0
4,1,0.8008548701531308,1.0
5,-1,0.33001766978682,3.0
2,1,0.5749583166107406,2.0
2,-1,0.6001077221501736,3.0
5,-1,0.3317317970103317,3.0
1,-1,-0.5764811704140324,5.0
0,-1,-0.7975606885969766,5.0
0,-1,-0.6333894021023712,5.0
3,-1,0.30430814385675425,3.0
0,-1,-0.6092482132660777,5.0
5,0,0.22885992723845525,3.0
1,-1,-1.7647748930933074,5.0
1,-1,-0.9189947892862657,5.0
0,-1,-0.861694473324484,5.0
4,-1,0.2685724629343529,3.0
3,-1,-0.08273504607082208,4.0
5,-1,0.2962805310424226,3.0
1,-1,-0.6839122613374902,5.0
2,0,0.8524908987344787,4.0
2,-1,2.695661980877447,4.0
2,0,0.25938648852796703,3.0
1,-1,-0.26382521657407115,4.0
1,-1,0.893142490887666,5.0
0,-1,-0.15314217917342196,5.0
5,1,0.3546629669746835,1.0
3,0,-0.08889637036778796,4.0
0,0,-0.018097152991745153,5.0
2,-1,-0.38217540690335805,4.0
0,-1,-0.11421381202441079,5.0
4,1,2.168984010530841,2.0
4,-1,0.26565983690305944,3.0
1,-1,-0.938935075192809,5.0
2,-1,0.20097162397256313,3.0
5,1,0.4540283242730216,1.0
0,-1,-0.4084450532240572,5.0
5,-1,-2.000946325426944,3.0
4,1,0.3859736968110818,1.0
1,-1,-0.49078275064714527,5.0
3,1,0.2467277676996556,2.0
0,-1,-0.18887786009582333,4.0
1,-1,-0.7008278971346142,5.0
0,-1,-0.25962106543280283,5.0
5,-1,0.20908767744910164,3.0
0,-1,-0.8964779495828085,5.0
0,-1,1.7177321098781946,5.0
5,-1,2.498158276039808,3.0
2,-1,0.31842317770071205,3.0
0,-1,-0.36436357848122036,5.0
1,0,-0.42401640008366204,5.0
3,-1,-0.2688630518782514,4.0
1,0,-0.1804200421972613,5.0
0,-1,-0.7533111777369499,5.0
1,-1,-0.7516308165650504,5.0
2,-1,-0.26544631749538844,4.0
1,-1,-0.21693989166654915,4.0
4,1,0.48535739500670483,1.0
0,-1,2.4717944078155516,4.0
0,-1,-0.13404207385282765,5.0
0,-1,-0.35831427826238166,5.0
0,0,0.011645239750880786,4.0
1,-1,-0.9590994092556062,5.0
5,-1,0.3162387081772425,3.0
1,0,2.134859456077753,5.0
1,-1,-0.23139099774488722,4.0
2,-1,0.42344575094444653,3.0
1,-1,0.008060469250827422,4.0
4,-1,-0.9289844271909095,3.0
3,-1,0.3841813115610557,3.0
0,-1,1.4088927105566844,5.0
5,-1,0.42540617231166306,3.0
2,-1,0.23300481812914134,3.0
2,-1,-0.012832021319792292,4.0
1,-1,-0.3755659862938854,4.0
1,-1,0.08815768511138264,4.0
5,1,0.41347560799117483,1.0
2,1,0.24000632301205696,2.0
2,0,0.4898760292735502,3.0
3,-1,0.06950567610329517,3.0
5,1,0.25036855023877225,2.0
3,-1,0.560675246649593,3.0
1,-1,-0.36341137381714406,4.0
4,-1,0.20594128450620927,3.0
3,-1,0.06575286948605262,3.0
0,-1,-0.21038648309614033,5.0
0,-1,-0.3807190938877117,4.0
5,0,0.5859926883062158,3.0
2,-1,-0.5033294473973302,4.0
5,1,0.7319040500661773,1.0
3,0,0.028448851469878304,4.0
0,0,-0.77504384889352,5.0
4,-1,0.17872915227677905,3.0
2,0,-0.09544977893819677,4.0
5,-1,0.2989362786899718,3.0
1,-1,-1.005421365560976,5.0
4,-1,0.0745467596189943,3.0
0,-1,-0.8537967758165548,5.0
1,-1,-0.6569704705480305,5.0
1,-1,-1.0548239840148286,5.0
3,0,0.06059976189222694,3.0
5,-1,0.5777589185639068,3.0
1,0,-0.4764996806859977,5.0
2,-1,-0.056913496062629146,4.0
5,1,2.2254787141630668,2.0
3,1,0.5064555928362939,2.0
3,-1,-0.08127873305517568,4.0
5,-1,0.44400216928068664,3.0
3,-1,0.10479326071319034,3.0
4,-1,0.08087612003315,3.0
5,1,0.34816557044333735,2.0
1,-1,-0.9801039239043532,5.0
2,-1,-0.04800758185156092,4.0
2,-1,-0.3071752865975659,4.0
0,-1,-0.3211222843243339,5.0
2,-1,2.6539583660873896,4.0
3,1,0.5901375791969019,1.0
0,0,-0.826238852597399,5.0
3,1,0.5155855552036159,2.0
3,0,-1.9415493712708458,3.0
5,-1,0.42585426862416925,3.0
5,1,4.258965600162273,1.0
3,1,0.387588568296541,2.0
1,-1,-0.19128637777554602,5.0
5,0,0.418236631311557,3.0
4,-1,0.6159031171660315,3.0
1,-1,-0.01423232229637542,5.0
1,0,2.0618799623861177,4.0
1,-1,-0.16703316486112668,5.0
2,-1,-1.3126252913379373,3.0
2,-1,-0.2550840902686732,4.0
2,-1,-0.3733255047313525,4.0
4,-1,0.40535386232699244,3.0
3,-1,-0.21727596390092876,4.0
0,-1,-0.9455444958022818,5.0
0,0,-0.030139741390359916,5.0
3,-1,0.0489492577670551,4.0
4,-1,0.2672841860358963,3.0
4,-1,0.24622365934808613,3.0
5,1,0.4906041857813734,1.0
4,-1,0.2908652544815557,3.0
3,0,0.17844909208146267,3.0
3,-1,0.31797508138820524,3.0
3,1,0.18136171811275548,2.0
0,0,-0.8604061964260274,5.0
3,0,-3.0524343492675334,4.0
3,1,0.5164257357895663,2.0
1,-1,-0.44289245724800264,4.0
5,-1,0.6164072255176011,3.0
2,-1,0.1016379833424684,4.0
3,-1,1.1586732597611253,4.0
1,-1,-0.6940504404079517,5.0
5,-1,0.32633518218514085,3.0
2,-1,0.44304996461661034,3.0
0,-1,-0.20859409784611366,4.0
3,-1,2.9091969219551275,3.0
2,-1,0.20712725608188515,3.0
4,-1,0.2778856517232019,3.0
0,-1,-0.02845938021846042,4.0
0,-1,-0.8658953762542334,5.0
2,-1,0.5957947951422977,3.0
3,-1,0.432463689233642,3.0
2,-1,0.40664213922544906,3.0
0,-1,-1.9016840895779905,4.0
1,0,-0.9379268584896695,5.0
0,-1,-0.28594672379256525,4.0
0,-1,-0.944816339294458,5.0
0,-1,0.0801479635253268,4.0
3,0,0.1901556082456978,3.0
5,-1,0.16926311767507743,3.0
5,-1,0.3301373305280956,3.0
1,-1,2.170889130089822,5.0
1,0,0.019486925219746168,5.0
0,-1,-0.43521880789632705,4.0
0,-1,0.6908579628261983,5.0
4,1,1.5418094415667003,2.0
5,-1,0.32060764722418167,3.0
5,-1,0.19295621019886405,3.0
0,-1,-0.3435831119887272,4.0
5,0,0.45374826407770524,3.0
3,1,3.2618189373120323,1.0
2,-1,-0.22220502333850137,4.0
1,-1,-0.2313349857058233,5.0
4,-1,0.07538694020494469,3.0
0,-1,-0.12037513632137667,5.0
1,-1,-0.03960577599206216,5.0
5,-1,0.4461866388041562,3.0
4,-1,0.21289649610540745,3.0
4,-1,0.17632063459705635,3.0
2,-1,0.44103353121033056,3.0
4,-1,0.3342062981173847,3.0
5,-1,0.4040655854285359,3.0
4,-1,0.21956192875394345,3.0
1,-1,0.9910375987270216,5.0
3,0,0.4508356380464124,3.0
0,0,-1.0385804926864646,5.0
2,1,0.27148508896564566,2.0
2,-1,0.49743765454709854,3.0
1,-1,-0.0629067842424052,4.0
2,0,0.3685539526623876,3.0
3,-1,2.308262832602092,4.0
3,-1,-0.2251176493697948,4.0
0,-1,-0.6754544434389282,5.0
1,-1,-0.4448528786152185,5.0
2,-1,0.14232132688561774,3.0
0,-1,0.9989373853450909,5.0
4,0,-1.1014477828082412,3.0
0,-1,-0.41152571537254046,4.0
0,-1,-0.018377213187061526,5.0
4,-1,0.5884572180250017,3.0
0,-1,-0.35500956795764527,5.0
0,-1,-0.7288339166662768,5.0
0,-1,0.023295743876051992,4.0
5,1,-0.0016532602101755943,2.0
4,-1,0.134199581221436,3.0
1,-1,-0.0641390491017985,5.0
4,1,0.5137931699535898,1.0
2,-1,0.5575385724620464,3.0
1,-1,-0.7240728933458941,5.0
5,0,0.5262278426256481,3.0
3,1,0.2992670603410545,2.0
3,0,0.014501853743110313,4.0
2,0,0.3258167668570706,3.0
3,-1,-1.1132382032128159,3.0
4,-1,1.9371320394900793,3.0
3,1,0.472456285124856,1.0
5,1,0.4817542836093678,2.0
5,1,0.6163512134785377,1.0
2,-1,0.21340060445697756,3.0
4,0,0.18304207928465496,3.0
1,-1,-0.9476729532866881,5.0
1,-1,1.9804663862021747,4.0
2,-1,0.3905170930793932,4.0
2,-1,-0.19587936497873895,4.0
0,-1,-0.0353488610232495,5.0
2,-1,0.3683859165451978,3.0
0,-1,-1.7624563129513664,5.0
3,-1,2.0777207281138295,4.0
0,-1,-0.3404717653398816,5.0
1,-1,-0.2829220736831459,5.0
4,0,-2.0094811111945825,3.0
1,0,-0.06100237491425198,4.0
1,-1,-0.34402319189288144,4.0
0,-1,-0.3248750909415764,5.0
1,0,-0.6268359935319616,5.0
2,-1,-3.14562915759668,4.0
3,-1,-0.2112266636820901,4.0
1,-1,2.7240305930964843,5.0
2,-1,-0.42916950767748774,4.0
0,-1,-0.23503178028400323,5.0
1,-1,-0.3233067538478035,5.0
3,1,0.43487220691336465,2.0
1,-1,0.0824444571269236,4.0
2,-1,-0.2830340977612725,4.0
2,-1,0.15653027624193158,3.0
4,1,0.5095571697507787,1.0
0,-1,-1.0460861059209499,5.0
2,-1,-2.1283336860985576,4.0
4,-1,0.4262463528976128,3.0
3,-1,0.4338639902102251,3.0
5,0,0.49178043860170273,3.0
2,-1,0.5226990841646587,3.0
5,-1,0.49956611203150486,3.0
5,-1,0.16892704544069717,3.0
0,-1,-0.31156024523306974,4.0
2,-1,0.20992785803505137,3.0
5,-1,0.09986420127561776,3.0
4,-1,0.4301671956320452,3.0
0,-1,-1.8078823961044586,5.0
2,-1,-0.037925414820162026,4.0
0,-1,-0.9062800564188903,5.0
2,1,0.2702205805463125,2.0
3,1,0.4682553821951066,2.0
0,-1,-0.10306741625080905,4.0
1,-1,0.11890829455714816,4.0
5,1,0.5284123121491178,1.0
4,1,-2.2433378553254038,1.0
5,-1,0.08832572122857246,3.0
1,-1,0.030129212641777803,5.0
4,-1,0.4585652994371513,3.0
5,0,0.05998362946253029,3.0
2,-1,0.480017910398405,3.0
2,-1,0.05124575136865125,4.0
0,0,-0.9693496124041949,5.0
0,-1,-0.6397747745555901,5.0
4,-1,3.083064449637918,3.0
0,-1,-0.733482915908533,5.0
2,-1,-0.039437739874871695,4.0
0,-1,-0.3655398313015504,5.0
3,0,1.7772914745439041,3.0
5,-1,0.5470083091181414,3.0
0,-1,-0.35523361611389837,4.0
4,-1,0.5221389637740254,3.0
0,-1,-0.021289839218354326,5.0
3,-1,0.3695621693655278,3.0
2,0,0.273333486254735,3.0
1,-1,0.0024032533054316406,4.0
4,1,0.4097228013739317,2.0
1,-1,-0.5754729537108928,5.0
4,1,0.6990809951750687,1.0
1,-1,-0.5683594247498507,5.0
2,-1,0.31814311750539503,3.0
2,-1,0.13095088295576293,4.0
0,0,-0.11208535454000446,4.0
5,-1,0.1493228317685334,3.0
3,-1,-0.45028604640436115,4.0
3,-1,0.16725587997241245,3.0
3,0,0.5125048930551332,3.0
0,-1,-0.6312049325789015,5.0
1,0,-0.5048977844911031,5.0
4,1,0.6080801010489719,2.0
3,0,-0.44664526386524517,4.0
0,-1,0.8865165006950684,5.0
1,-1,2.4229182907208466,5.0
0,-1,-0.8509401618243252,5.0
0,-1,-0.8778259405747216,5.0
0,-1,2.699002831630946,4.0
1,0,-2.9235364579844147,4.0
5,1,0.4308953521398684,1.0
1,-1,2.70844171447336,5.0
2,-1,0.3336584523259366,3.0
3,-1,-0.34705585841065334,4.0
1,-1,-0.24242536944036178,4.0
4,1,0.5335654197429435,1.0
5,-1,0.15632433665144901,3.0
4,1,0.47307241755455265,2.0
3,-1,-2.0294749852983776,3.0
0,-1,-0.3593224949655212,5.0
2,-1,1.4017962034441354,4.0
0,-1,-0.7452454441118308,5.0
1,-1,2.454649552649525,4.0
4,1,0.5954587229079173,1.0
0,0,-0.24690633256542818,5.0
2,1,2.194141143360792,2.0
5,-1,0.1434415676668845,3.0
3,-1,-0.9942236781942057,4.0
3,-1,0.39090275624865434,3.0
3,-1,0.36726567576393165,3.0
1,-1,-1.8701380629251636,4.0
4,1,0.4106750060380086,2.0
0,-1,-0.18854178786144304,4.0
0,0,-0.3969484904454151,4.0
2,0,0.292769663809709,3.0
0,-1,0.10742582654916613,4.0
3,-1,-0.4209357379351788,4.0
0,0,-0.3793748049501918,4.0
4,1,0.28812957868620137,1.0
1,-1,-0.8661194244104865,5.0
3,-1,0.33942769234945896,3.0
0,-1,-0.44983795009185495,5.0
5,-1,-1.02420722867937,3.0
1,-1,-0.43202612166971727,5.0
4,1,-1.8273135295130107,2.0
5,-1,0.3271050437555272,3.0
1,-1,-0.2623422864174377,5.0
5,1,0.28218338842674057,2.0
0,-1,-0.37396176240541296,4.0
2,0,0.09426299736928526,3.0
0,-1,-0.7660259106043246,5.0
0,-1,-0.5367126226790722,5.0
1,0,-0.21408327767431962,5.0
4,0,0.5254996861178249,3.0
0,-1,-0.8866198307076633,5.0
5,-1,0.3086210708646302,3.0
5,-1,0.095103177955235,3.0
4,-1,0.28027897909858734,3.0
3,-1,0.43610447177275796,3.0
1,-1,-0.5269665278820534,5.0
2,-1,0.20144648705630167,3.0
0,-1,-0.8767056997934549,5.0
2,-1,-0.2614134506828289,4.0
0,0,-0.27295193072987417,5.0
1,-1,-0.9062240443798271,5.0
4,-1,2.0363162550350604,3.0
0,-1,-0.4829410651782799,5.0
2,-1,0.16957233347669787,3.0
0,-1,2.000570579576428,5.0
1,0,0.0073883247820681315,4.0
1,-1,0.10641760984602656,4.0
2,-1,0.15436391528423252,3.0
4,-1,0.27047118472320736,3.0
3,1,0.6832295881201482,1.0
2,0,0.18253797093308552,3.0
3,-1,0.15369648198435812,4.0
5,1,0.6919674662140266,1.0
0,-1,-0.3162783038716077,5.0
1,-1,-0.39169745354412294,4.0
0,-1,-1.7798253583052044,4.0
2,-1,-0.29675704733178737,4.0
2,-1,0.04297491484370318,3.0
0,-1,-0.3185201324925141,5.0
5,-1,0.5072957734222443,3.0
4,1,-1.9051078957059588,2.0
5,-1,0.5512092120478908,3.0
2,-1,0.09165780385495773,3.0
0,0,-0.16266422581418685,4.0
1,0,-0.466473525693662,5.0
4,1,0.5089252818503222,1.0
1,-1,0.032089634008994304,4.0
0,-1,-0.7291699889006564,5.0
0,0,-0.4488297333887148,4.0
2,-1,1.4346070384483105,4.0
2,-1,0.32447247791955075,3.0
4,-1,0.0743227114627412,3.0
3,0,-0.38055105777052184,4.0
5,1,0.7279832073317449,1.0
2,-1,0.11302703045549864,3.0
3,0,0.16088150063529316,4.0
2,0,-2.179492688131477,3.0
0,0,-0.00745486556971352,4.0
3,-1,0.09415097329115807,4.0
4,0,0.2713730648875191,3.0
4,1,0.1367761350183485,2.0
3,-1,-1.8684180043694134,4.0
1,-1,-0.5828105308281881,5.0
3,-1,0.05746308770468041,4.0
3,0,0.07376259107210782,4.0
1,-1,1.931230515452418,4.0
1,-1,-0.033836535968539194,5.0
3,1,0.44837110832762583,2.0
3,-1,0.2494163455746953,3.0
5,-1,0.5014705213596581,3.0
4,-1,0.08154826450190993,3.0
5,-1,-2.636880712036265,3.0
1,-1,-0.2533477170577104,5.0
0,-1,-0.3197845873190794,5.0
2,-1,0.11579369427944072,3.0
0,-1,-0.36946067403598337,4.0
0,-1,-0.18075611443164094,5.0
2,1,0.556362319641717,2.0
5,0,0.15677243296395585,3.0
2,-1,0.009292734110220725,4.0
5,-1,0.5889613263765718,3.0
2,1,0.40821047631922197,2.0
3,0,0.16136542016714814,3.0
1,-1,-0.6579226752121075,5.0
5,1,2.136144479330753,1.0
2,-1,0.1442397232073123,3.0
1,0,-0.3987549704661025,5.0
2,-1,-1.5061018725783086,3.0
0,-1,1.5744734695951577,5.0
0,-1,-0.4082210050678041,5.0
3,-1,2.8418892638263595,3.0
0,-1,-0.4185038418382207,5.0
1,-1,-0.2830340977612725,4.0
3,1,-0.9133589344097556,2.0
3,0,-0.40289986135678796,4.0
5,1,0.5578186326573634,1.0
3,0,0.07408491431447212,3.0
3,-1,0.1266902729408536,3.0
2,0,0.39006257566270464,3.0
3,-1,0.3002752770441947,3.0
3,-1,0.012597444414957082,4.0
3,1,0.31590263594286216,2.0
3,-1,0.04207075019123218,4.0
2,0,0.20147004013648936,3.0
0,-1,-3.060053337049652,5.0
2,0,0.16122506932594521,3.0
0,-1,-3.1842757574139324,4.0
3,-1,-0.2541318856045969,4.0
5,0,2.429421647574861,3.0
5,-1,0.2245470002305793,3.0
